attacker_id,attacker_name,defender_id,defender_name,atk_upgrade,hp_upgrade,attacker_atk,defender_hp,hits_to_kill,hits_base,hits_delta
2,Marksman,20,Fire Badger,1,1,2608.5,4855.3,2,2,0
2,Marksman,20,Fire Badger,1,2,2608.5,6121.9,3,2,1
2,Marksman,20,Fire Badger,2,0,3167.4,4222.0,2,2,0
2,Marksman,20,Fire Badger,2,1,3167.4,4855.3,2,2,0
2,Marksman,20,Fire Badger,2,2,3167.4,6121.9,2,2,0
2,Marksman,21,Sabertooth,0,0,2329.0,14886.0,7,7,0
2,Marksman,21,Sabertooth,0,1,2329.0,17118.9,8,7,1
2,Marksman,21,Sabertooth,0,2,2329.0,21584.7,10,7,3
2,Marksman,21,Sabertooth,1,0,2608.5,14886.0,6,7,-1
2,Marksman,21,Sabertooth,1,1,2608.5,17118.9,7,7,0
2,Marksman,21,Sabertooth,1,2,2608.5,21584.7,9,7,2
2,Marksman,21,Sabertooth,2,0,3167.4,14886.0,5,7,-2
2,Marksman,21,Sabertooth,2,1,3167.4,17118.9,6,7,-1
2,Marksman,21,Sabertooth,2,2,3167.4,21584.7,7,7,0
2,Marksman,22,Typhoon,0,0,2329.0,9529.0,5,5,0
2,Marksman,22,Typhoon,0,1,2329.0,10958.3,5,5,0
2,Marksman,22,Typhoon,0,2,2329.0,13817.0,6,5,1
2,Marksman,22,Typhoon,1,0,2608.5,9529.0,4,5,-1
2,Marksman,22,Typhoon,1,1,2608.5,10958.3,5,5,0
2,Marksman,22,Typhoon,1,2,2608.5,13817.0,6,5,1
2,Marksman,22,Typhoon,2,0,3167.4,9529.0,4,5,-1
2,Marksman,22,Typhoon,2,1,3167.4,10958.3,4,5,-1
2,Marksman,22,Typhoon,2,2,3167.4,13817.0,5,5,0
2,Marksman,23,Sandworm,0,0,2329.0,48645.0,21,21,0
2,Marksman,23,Sandworm,0,1,2329.0,55941.7,25,21,4
2,Marksman,23,Sandworm,0,2,2329.0,70535.2,31,21,10
2,Marksman,23,Sandworm,1,0,2608.5,48645.0,19,21,-2
2,Marksman,23,Sandworm,1,1,2608.5,55941.7,22,21,1
2,Marksman,23,Sandworm,1,2,2608.5,70535.2,28,21,7
2,Marksman,23,Sandworm,2,0,3167.4,48645.0,16,21,-5
2,Marksman,23,Sandworm,2,1,3167.4,55941.7,18,21,-3
2,Marksman,23,Sandworm,2,2,3167.4,70535.2,23,21,2
2,Marksman,24,Tarantula,0,0,2329.0,14773.0,7,7,0
2,Marksman,24,Tarantula,0,1,2329.0,16988.9,8,7,1
2,Marksman,24,Tarantula,0,2,2329.0,21420.8,10,7,3
2,Marksman,24,Tarantula,1,0,2608.5,14773.0,6,7,-1
2,Marksman,24,Tarantula,1,1,2608.5,16988.9,7,7,0
2,Marksman,24,Tarantula,1,2,2608.5,21420.8,9,7,2
2,Marksman,24,Tarantula,2,0,3167.4,14773.0,5,7,-2
2,Marksman,24,Tarantula,2,1,3167.4,16988.9,6,7,-1
2,Marksman,24,Tarantula,2,2,3167.4,21420.8,7,7,0
2,Marksman,25,Phantom Ray,0,0,2329.0,3412.0,2,2,0
2,Marksman,25,Phantom Ray,0,1,2329.0,3923.8,2,2,0
2,Marksman,25,Phantom Ray,0,2,2329.0,4947.4,3,2,1
2,Marksman,25,Phantom Ray,1,0,2608.5,3412.0,2,2,0
2,Marksman,25,Phantom Ray,1,1,2608.5,3923.8,2,2,0
2,Marksman,25,Phantom Ray,1,2,2608.5,4947.4,2,2,0
2,Marksman,25,Phantom Ray,2,0,3167.4,3412.0,2,2,0
2,Marksman,25,Phantom Ray,2,1,3167.4,3923.8,2,2,0
2,Marksman,25,Phantom Ray,2,2,3167.4,4947.4,2,2,0
2,Marksman,26,Farseer,0,0,2329.0,11991.0,6,6,0
2,Marksman,26,Farseer,0,1,2329.0,13789.6,6,6,0
2,Marksman,26,Farseer,0,2,2329.0,17387.0,8,6,2
2,Marksman,26,Farseer,1,0,2608.5,11991.0,5,6,-1
2,Marksman,26,Farseer,1,1,2608.5,13789.6,6,6,0
2,Marksman,26,Farseer,1,2,2608.5,17387.0,7,6,1
2,Marksman,26,Farseer,2,0,3167.4,11991.0,4,6,-2
2,Marksman,26,Farseer,2,1,3167.4,13789.6,5,6,-1
2,Marksman,26,Farseer,2,2,3167.4,17387.0,6,6,0
2,Marksman,27,Raiden,0,0,2329.0,16065.0,7,7,0
2,Marksman,27,Raiden,0,1,2329.0,18474.8,8,7,1
2,Marksman,27,Raiden,0,2,2329.0,23294.2,11,7,4
2,Marksman,27,Raiden,1,0,2608.5,16065.0,7,7,0
2,Marksman,27,Raiden,1,1,2608.5,18474.8,8,7,1
2,Marksman,27,Raiden,1,2,2608.5,23294.2,9,7,2
2,Marksman,27,Raiden,2,0,3167.4,16065.0,6,7,-1
2,Marksman,27,Raiden,2,1,3167.4,18474.8,6,7,-1
2,Marksman,27,Raiden,2,2,3167.4,23294.2,8,7,1
2,Marksman,28,Hound,0,0,2329.0,879.0,1,1,0
2,Marksman,28,Hound,0,1,2329.0,1010.8,1,1,0
2,Marksman,28,Hound,0,2,2329.0,1274.5,1,1,0
2,Marksman,28,Hound,1,0,2608.5,879.0,1,1,0
2,Marksman,28,Hound,1,1,2608.5,1010.8,1,1,0
2,Marksman,28,Hound,1,2,2608.5,1274.5,1,1,0
2,Marksman,28,Hound,2,0,3167.4,879.0,1,1,0
2,Marksman,28,Hound,2,1,3167.4,1010.8,1,1,0
2,Marksman,28,Hound,2,2,3167.4,1274.5,1,1,0
2,Marksman,29,Abyss,0,0,2329.0,66955.0,29,29,0
2,Marksman,29,Abyss,0,1,2329.0,76998.2,34,29,5
2,Marksman,29,Abyss,0,2,2329.0,97084.8,42,29,13
2,Marksman,29,Abyss,1,0,2608.5,66955.0,26,29,-3
2,Marksman,29,Abyss,1,1,2608.5,76998.2,30,29,1
2,Marksman,29,Abyss,1,2,2608.5,97084.8,38,29,9
2,Marksman,29,Abyss,2,0,3167.4,66955.0,22,29,-7
2,Marksman,29,Abyss,2,1,3167.4,76998.2,25,29,-4
2,Marksman,29,Abyss,2,2,3167.4,97084.8,31,29,2
2,Marksman,30,Void Eye,0,0,2329.0,1522.0,1,1,0
2,Marksman,30,Void Eye,0,1,2329.0,1750.3,1,1,0
2,Marksman,30,Void Eye,0,2,2329.0,2206.9,1,1,0
2,Marksman,30,Void Eye,1,0,2608.5,1522.0,1,1,0
2,Marksman,30,Void Eye,1,1,2608.5,1750.3,1,1,0
2,Marksman,30,Void Eye,1,2,2608.5,2206.9,1,1,0
2,Marksman,30,Void Eye,2,0,3167.4,1522.0,1,1,0
2,Marksman,30,Void Eye,2,1,3167.4,1750.3,1,1,0
2,Marksman,30,Void Eye,2,2,3167.4,2206.9,1,1,0
2,Marksman,31,Vortex,0,0,2329.0,7425.0,4,4,0
2,Marksman,31,Vortex,0,1,2329.0,8538.8,4,4,0
2,Marksman,31,Vortex,0,2,2329.0,10766.2,5,4,1
2,Marksman,31,Vortex,1,0,2608.5,7425.0,3,4,-1
2,Marksman,31,Vortex,1,1,2608.5,8538.8,4,4,0
2,Marksman,31,Vortex,1,2,2608.5,10766.2,5,4,1
2,Marksman,31,Vortex,2,0,3167.4,7425.0,3,4,-1
2,Marksman,31,Vortex,2,1,3167.4,8538.8,3,4,-1
2,Marksman,31,Vortex,2,2,3167.4,10766.2,4,4,0
2,Marksman,2002,Mountain,0,0,2329.0,136657.0,59,59,0
2,Marksman,2002,Mountain,0,1,2329.0,157155.5,68,59,9
2,Marksman,2002,Mountain,0,2,2329.0,198152.6,86,59,27
2,Marksman,2002,Mountain,1,0,2608.5,136657.0,53,59,-6
2,Marksman,2002,Mountain,1,1,2608.5,157155.5,61,59,2
2,Marksman,2002,Mountain,1,2,2608.5,198152.6,76,59,17
2,Marksman,2002,Mountain,2,0,3167.4,136657.0,44,59,-15
2,Marksman,2002,Mountain,2,1,3167.4,157155.5,50,59,-9
2,Marksman,2002,Mountain,2,2,3167.4,198152.6,63,59,4
3,Vulcan,1,Fortress,0,0,75.0,43938.0,586,586,0
3,Vulcan,1,Fortress,0,1,75.0,50528.7,674,586,88
3,Vulcan,1,Fortress,0,2,75.0,63710.1,850,586,264
3,Vulcan,1,Fortress,1,0,84.0,43938.0,524,586,-62
3,Vulcan,1,Fortress,1,1,84.0,50528.7,602,586,16
3,Vulcan,1,Fortress,1,2,84.0,63710.1,759,586,173
3,Vulcan,1,Fortress,2,0,102.0,43938.0,431,586,-155
3,Vulcan,1,Fortress,2,1,102.0,50528.7,496,586,-90
3,Vulcan,1,Fortress,2,2,102.0,63710.1,625,586,39
3,Vulcan,2,Marksman,0,0,75.0,1622.0,22,22,0
3,Vulcan,2,Marksman,0,1,75.0,1865.3,25,22,3
3,Vulcan,2,Marksman,0,2,75.0,2351.9,32,22,10
3,Vulcan,2,Marksman,1,0,84.0,1622.0,20,22,-2
3,Vulcan,2,Marksman,1,1,84.0,1865.3,23,22,1
3,Vulcan,2,Marksman,1,2,84.0,2351.9,28,22,6
3,Vulcan,2,Marksman,2,0,102.0,1622.0,16,22,-6
3,Vulcan,2,Marksman,2,1,102.0,1865.3,19,22,-3
3,Vulcan,2,Marksman,2,2,102.0,2351.9,24,22,2
3,Vulcan,3,Vulcan,0,0,75.0,30279.0,404,404,0
3,Vulcan,3,Vulcan,0,1,75.0,34820.8,465,404,61
3,Vulcan,3,Vulcan,0,2,75.0,43904.5,586,404,182
3,Vulcan,3,Vulcan,1,0,84.0,30279.0,361,404,-43
3,Vulcan,3,Vulcan,1,1,84.0,34820.8,415,404,11
3,Vulcan,3,Vulcan,1,2,84.0,43904.5,523,404,119
3,Vulcan,3,Vulcan,2,0,102.0,30279.0,297,404,-107
3,Vulcan,3,Vulcan,2,1,102.0,34820.8,342,404,-62
3,Vulcan,3,Vulcan,2,2,102.0,43904.5,431,404,27
3,Vulcan,4,Melting Point,0,0,75.0,30907.0,413,413,0
3,Vulcan,4,Melting Point,0,1,75.0,35543.0,474,413,61
3,Vulcan,4,Melting Point,0,2,75.0,44815.2,598,413,185
3,Vulcan,4,Melting Point,1,0,84.0,30907.0,368,413,-45
3,Vulcan,4,Melting Point,1,1,84.0,35543.0,424,413,11
3,Vulcan,4,Melting Point,1,2,84.0,44815.2,534,413,121
3,Vulcan,4,Melting Point,2,0,102.0,30907.0,304,413,-109
3,Vulcan,4,Melting Point,2,1,102.0,35543.0,349,413,-64
3,Vulcan,4,Melting Point,2,2,102.0,44815.2,440,413,27
3,Vulcan,5,Rhino,0,0,75.0,19297.0,258,258,0
3,Vulcan,5,Rhino,0,1,75.0,22191.5,296,258,38
3,Vulcan,5,Rhino,0,2,75.0,27980.6,374,258,116
3,Vulcan,5,Rhino,1,0,84.0,19297.0,230,258,-28
3,Vulcan,5,Rhino,1,1,84.0,22191.5,265,258,7
3,Vulcan,5,Rhino,1,2,84.0,27980.6,334,258,76
3,Vulcan,5,Rhino,2,0,102.0,19297.0,190,258,-68
3,Vulcan,5,Rhino,2,1,102.0,22191.5,218,258,-40
3,Vulcan,5,Rhino,2,2,102.0,27980.6,275,258,17
3,Vulcan,7,Mustang,0,0,75.0,343.0,5,5,0
3,Vulcan,7,Mustang,0,1,75.0,394.4,6,5,1
3,Vulcan,7,Mustang,0,2,75.0,497.3,7,5,2
3,Vulcan,7,Mustang,1,0,84.0,343.0,5,5,0
3,Vulcan,7,Mustang,1,1,84.0,394.4,5,5,0
3,Vulcan,7,Mustang,1,2,84.0,497.3,6,5,1
3,Vulcan,7,Mustang,2,0,102.0,343.0,4,5,-1
3,Vulcan,7,Mustang,2,1,102.0,394.4,4,5,-1
3,Vulcan,7,Mustang,2,2,102.0,497.3,5,5,0
3,Vulcan,8,Steel Ball,0,0,75.0,4571.0,61,61,0
3,Vulcan,8,Steel Ball,0,1,75.0,5256.6,71,61,10
3,Vulcan,8,Steel Ball,0,2,75.0,6627.9,89,61,28
3,Vulcan,8,Steel Ball,1,0,84.0,4571.0,55,61,-6
3,Vulcan,8,Steel Ball,1,1,84.0,5256.6,63,61,2
3,Vulcan,8,Steel Ball,1,2,84.0,6627.9,79,61,18
3,Vulcan,8,Steel Ball,2,0,102.0,4571.0,45,61,-16
3,Vulcan,8,Steel Ball,2,1,102.0,5256.6,52,61,-9
3,Vulcan,8,Steel Ball,2,2,102.0,6627.9,65,61,4
3,Vulcan,9,Fang,0,0,75.0,117.0,2,2,0
3,Vulcan,9,Fang,0,1,75.0,134.5,2,2,0
3,Vulcan,9,Fang,0,2,75.0,169.7,3,2,1
3,Vulcan,9,Fang,1,0,84.0,117.0,2,2,0
3,Vulcan,9,Fang,1,1,84.0,134.5,2,2,0
3,Vulcan,9,Fang,1,2,84.0,169.7,3,2,1
3,Vulcan,9,Fang,2,0,102.0,117.0,2,2,0
3,Vulcan,9,Fang,2,1,102.0,134.5,2,2,0
3,Vulcan,9,Fang,2,2,102.0,169.7,2,2,0
3,Vulcan,10,Crawler,0,0,75.0,263.0,4,4,0
3,Vulcan,10,Crawler,0,1,75.0,302.4,5,4,1
3,Vulcan,10,Crawler,0,2,75.0,381.3,6,4,2
3,Vulcan,10,Crawler,1,0,84.0,263.0,4,4,0
3,Vulcan,10,Crawler,1,1,84.0,302.4,4,4,0
3,Vulcan,10,Crawler,1,2,84.0,381.3,5,4,1
3,Vulcan,10,Crawler,2,0,102.0,263.0,3,4,-1
3,Vulcan,10,Crawler,2,1,102.0,302.4,3,4,-1
3,Vulcan,10,Crawler,2,2,102.0,381.3,4,4,0
3,Vulcan,12,Stormcaller,0,0,75.0,1149.0,16,16,0
3,Vulcan,12,Stormcaller,0,1,75.0,1321.3,18,16,2
3,Vulcan,12,Stormcaller,0,2,75.0,1666.0,23,16,7
3,Vulcan,12,Stormcaller,1,0,84.0,1149.0,14,16,-2
3,Vulcan,12,Stormcaller,1,1,84.0,1321.3,16,16,0
3,Vulcan,12,Stormcaller,1,2,84.0,1666.0,20,16,4
3,Vulcan,12,Stormcaller,2,0,102.0,1149.0,12,16,-4
3,Vulcan,12,Stormcaller,2,1,102.0,1321.3,13,16,-3
3,Vulcan,12,Stormcaller,2,2,102.0,1666.0,17,16,1
3,Vulcan,13,Sledgehammer,0,0,75.0,3478.0,47,47,0
3,Vulcan,13,Sledgehammer,0,1,75.0,3999.7,54,47,7
3,Vulcan,13,Sledgehammer,0,2,75.0,5043.1,68,47,21
3,Vulcan,13,Sledgehammer,1,0,84.0,3478.0,42,47,-5
3,Vulcan,13,Sledgehammer,1,1,84.0,3999.7,48,47,1
3,Vulcan,13,Sledgehammer,1,2,84.0,5043.1,61,47,14
3,Vulcan,13,Sledgehammer,2,0,102.0,3478.0,35,47,-12
3,Vulcan,13,Sledgehammer,2,1,102.0,3999.7,40,47,-7
3,Vulcan,13,Sledgehammer,2,2,102.0,5043.1,50,47,3
3,Vulcan,14,Hacker,0,0,75.0,3249.0,44,44,0
3,Vulcan,14,Hacker,0,1,75.0,3736.3,50,44,6
3,Vulcan,14,Hacker,0,2,75.0,4711.1,63,44,19
3,Vulcan,14,Hacker,1,0,84.0,3249.0,39,44,-5
3,Vulcan,14,Hacker,1,1,84.0,3736.3,45,44,1
3,Vulcan,14,Hacker,1,2,84.0,4711.1,57,44,13
3,Vulcan,14,Hacker,2,0,102.0,3249.0,32,44,-12
3,Vulcan,14,Hacker,2,1,102.0,3736.3,37,44,-7
3,Vulcan,14,Hacker,2,2,102.0,4711.1,47,44,3
3,Vulcan,15,Arclight,0,0,75.0,4813.0,65,65,0
3,Vulcan,15,Arclight,0,1,75.0,5534.9,74,65,9
3,Vulcan,15,Arclight,0,2,75.0,6978.8,94,65,29
3,Vulcan,15,Arclight,1,0,84.0,4813.0,58,65,-7
3,Vulcan,15,Arclight,1,1,84.0,5534.9,66,65,1
3,Vulcan,15,Arclight,1,2,84.0,6978.8,84,65,19
3,Vulcan,15,Arclight,2,0,102.0,4813.0,48,65,-17
3,Vulcan,15,Arclight,2,1,102.0,5534.9,55,65,-10
3,Vulcan,15,Arclight,2,2,102.0,6978.8,69,65,4
3,Vulcan,17,War Factory,0,0,75.0,113593.0,1515,1515,0
3,Vulcan,17,War Factory,0,1,75.0,130631.9,1742,1515,227
3,Vulcan,17,War Factory,0,2,75.0,164709.9,2197,1515,682
3,Vulcan,17,War Factory,1,0,84.0,113593.0,1353,1515,-162
3,Vulcan,17,War Factory,1,1,84.0,130631.9,1556,1515,41
3,Vulcan,17,War Factory,1,2,84.0,164709.9,1961,1515,446
3,Vulcan,17,War Factory,2,0,102.0,113593.0,1114,1515,-401
3,Vulcan,17,War Factory,2,1,102.0,130631.9,1281,1515,-234
3,Vulcan,17,War Factory,2,2,102.0,164709.9,1615,1515,100
3,Vulcan,19,Scorpion,0,0,75.0,18632.0,249,249,0
3,Vulcan,19,Scorpion,0,1,75.0,21426.8,286,249,37
3,Vulcan,19,Scorpion,0,2,75.0,27016.4,361,249,112
3,Vulcan,19,Scorpion,1,0,84.0,18632.0,222,249,-27
3,Vulcan,19,Scorpion,1,1,84.0,21426.8,256,249,7
3,Vulcan,19,Scorpion,1,2,84.0,27016.4,322,249,73
3,Vulcan,19,Scorpion,2,0,102.0,18632.0,183,249,-66
3,Vulcan,19,Scorpion,2,1,102.0,21426.8,211,249,-38
3,Vulcan,19,Scorpion,2,2,102.0,27016.4,265,249,16
3,Vulcan,20,Fire Badger,0,0,75.0,4222.0,57,57,0
3,Vulcan,20,Fire Badger,0,1,75.0,4855.3,65,57,8
3,Vulcan,20,Fire Badger,0,2,75.0,6121.9,82,57,25
3,Vulcan,20,Fire Badger,1,0,84.0,4222.0,51,57,-6
3,Vulcan,20,Fire Badger,1,1,84.0,4855.3,58,57,1
3,Vulcan,20,Fire Badger,1,2,84.0,6121.9,73,57,16
3,Vulcan,20,Fire Badger,2,0,102.0,4222.0,42,57,-15
3,Vulcan,20,Fire Badger,2,1,102.0,4855.3,48,57,-9
3,Vulcan,20,Fire Badger,2,2,102.0,6121.9,61,57,4
3,Vulcan,21,Sabertooth,0,0,75.0,14886.0,199,199,0
3,Vulcan,21,Sabertooth,0,1,75.0,17118.9,229,199,30
3,Vulcan,21,Sabertooth,0,2,75.0,21584.7,288,199,89
3,Vulcan,21,Sabertooth,1,0,84.0,14886.0,178,199,-21
3,Vulcan,21,Sabertooth,1,1,84.0,17118.9,204,199,5
3,Vulcan,21,Sabertooth,1,2,84.0,21584.7,257,199,58
3,Vulcan,21,Sabertooth,2,0,102.0,14886.0,146,199,-53
3,Vulcan,21,Sabertooth,2,1,102.0,17118.9,168,199,-31
3,Vulcan,21,Sabertooth,2,2,102.0,21584.7,212,199,13
3,Vulcan,22,Typhoon,0,0,75.0,9529.0,128,128,0
3,Vulcan,22,Typhoon,0,1,75.0,10958.3,147,128,19
3,Vulcan,22,Typhoon,0,2,75.0,13817.0,185,128,57
3,Vulcan,22,Typhoon,1,0,84.0,9529.0,114,128,-14
3,Vulcan,22,Typhoon,1,1,84.0,10958.3,131,128,3
3,Vulcan,22,Typhoon,1,2,84.0,13817.0,165,128,37
3,Vulcan,22,Typhoon,2,0,102.0,9529.0,94,128,-34
3,Vulcan,22,Typhoon,2,1,102.0,10958.3,108,128,-20
3,Vulcan,22,Typhoon,2,2,102.0,13817.0,136,128,8
3,Vulcan,23,Sandworm,0,0,75.0,48645.0,649,649,0
3,Vulcan,23,Sandworm,0,1,75.0,55941.7,746,649,97
3,Vulcan,23,Sandworm,0,2,75.0,70535.2,941,649,292
3,Vulcan,23,Sandworm,1,0,84.0,48645.0,580,649,-69
3,Vulcan,23,Sandworm,1,1,84.0,55941.7,666,649,17
3,Vulcan,23,Sandworm,1,2,84.0,70535.2,840,649,191
3,Vulcan,23,Sandworm,2,0,102.0,48645.0,477,649,-172
3,Vulcan,23,Sandworm,2,1,102.0,55941.7,549,649,-100
3,Vulcan,23,Sandworm,2,2,102.0,70535.2,692,649,43
3,Vulcan,24,Tarantula,0,0,75.0,14773.0,197,197,0
3,Vulcan,24,Tarantula,0,1,75.0,16988.9,227,197,30
3,Vulcan,24,Tarantula,0,2,75.0,21420.8,286,197,89
3,Vulcan,24,Tarantula,1,0,84.0,14773.0,176,197,-21
3,Vulcan,24,Tarantula,1,1,84.0,16988.9,203,197,6
3,Vulcan,24,Tarantula,1,2,84.0,21420.8,256,197,59
3,Vulcan,24,Tarantula,2,0,102.0,14773.0,145,197,-52
3,Vulcan,24,Tarantula,2,1,102.0,16988.9,167,197,-30
3,Vulcan,24,Tarantula,2,2,102.0,21420.8,211,197,14
3,Vulcan,26,Farseer,0,0,75.0,11991.0,160,160,0
3,Vulcan,26,Farseer,0,1,75.0,13789.6,184,160,24
3,Vulcan,26,Farseer,0,2,75.0,17387.0,232,160,72
3,Vulcan,26,Farseer,1,0,84.0,11991.0,143,160,-17
3,Vulcan,26,Farseer,1,1,84.0,13789.6,165,160,5
3,Vulcan,26,Farseer,1,2,84.0,17387.0,207,160,47
3,Vulcan,26,Farseer,2,0,102.0,11991.0,118,160,-42
3,Vulcan,26,Farseer,2,1,102.0,13789.6,136,160,-24
3,Vulcan,26,Farseer,2,2,102.0,17387.0,171,160,11
3,Vulcan,28,Hound,0,0,75.0,879.0,12,12,0
3,Vulcan,28,Hound,0,1,75.0,1010.8,14,12,2
3,Vulcan,28,Hound,0,2,75.0,1274.5,17,12,5
3,Vulcan,28,Hound,1,0,84.0,879.0,11,12,-1
3,Vulcan,28,Hound,1,1,84.0,1010.8,13,12,1
3,Vulcan,28,Hound,1,2,84.0,1274.5,16,12,4
3,Vulcan,28,Hound,2,0,102.0,879.0,9,12,-3
3,Vulcan,28,Hound,2,1,102.0,1010.8,10,12,-2
3,Vulcan,28,Hound,2,2,102.0,1274.5,13,12,1
3,Vulcan,30,Void Eye,0,0,75.0,1522.0,21,21,0
3,Vulcan,30,Void Eye,0,1,75.0,1750.3,24,21,3
3,Vulcan,30,Void Eye,0,2,75.0,2206.9,30,21,9
3,Vulcan,30,Void Eye,1,0,84.0,1522.0,19,21,-2
3,Vulcan,30,Void Eye,1,1,84.0,1750.3,21,21,0
3,Vulcan,30,Void Eye,1,2,84.0,2206.9,27,21,6
3,Vulcan,30,Void Eye,2,0,102.0,1522.0,15,21,-6
3,Vulcan,30,Void Eye,2,1,102.0,1750.3,18,21,-3
3,Vulcan,30,Void Eye,2,2,102.0,2206.9,22,21,1
3,Vulcan,31,Vortex,0,0,75.0,7425.0,99,99,0
3,Vulcan,31,Vortex,0,1,75.0,8538.8,114,99,15
3,Vulcan,31,Vortex,0,2,75.0,10766.2,144,99,45
3,Vulcan,31,Vortex,1,0,84.0,7425.0,89,99,-10
3,Vulcan,31,Vortex,1,1,84.0,8538.8,102,99,3
3,Vulcan,31,Vortex,1,2,84.0,10766.2,129,99,30
3,Vulcan,31,Vortex,2,0,102.0,7425.0,73,99,-26
3,Vulcan,31,Vortex,2,1,102.0,8538.8,84,99,-15
3,Vulcan,31,Vortex,2,2,102.0,10766.2,106,99,7
3,Vulcan,2002,Mountain,0,0,75.0,136657.0,1823,1823,0
3,Vulcan,2002,Mountain,0,1,75.0,157155.5,2096,1823,273
3,Vulcan,2002,Mountain,0,2,75.0,198152.6,2643,1823,820
3,Vulcan,2002,Mountain,1,0,84.0,136657.0,1627,1823,-196
3,Vulcan,2002,Mountain,1,1,84.0,157155.5,1871,1823,48
3,Vulcan,2002,Mountain,1,2,84.0,198152.6,2359,1823,536
3,Vulcan,2002,Mountain,2,0,102.0,136657.0,1340,1823,-483
3,Vulcan,2002,Mountain,2,1,102.0,157155.5,1541,1823,-282
3,Vulcan,2002,Mountain,2,2,102.0,198152.6,1943,1823,120
4,Melting Point,1,Fortress,0,0,168.0,43938.0,262,262,0
4,Melting Point,1,Fortress,0,1,168.0,50528.7,301,262,39
4,Melting Point,1,Fortress,0,2,168.0,63710.1,380,262,118
4,Melting Point,1,Fortress,1,0,188.2,43938.0,234,262,-28
4,Melting Point,1,Fortress,1,1,188.2,50528.7,269,262,7
4,Melting Point,1,Fortress,1,2,188.2,63710.1,339,262,77
4,Melting Point,1,Fortress,2,0,228.5,43938.0,193,262,-69
4,Melting Point,1,Fortress,2,1,228.5,50528.7,222,262,-40
4,Melting Point,1,Fortress,2,2,228.5,63710.1,279,262,17
4,Melting Point,2,Marksman,0,0,168.0,1622.0,10,10,0
4,Melting Point,2,Marksman,0,1,168.0,1865.3,12,10,2
4,Melting Point,2,Marksman,0,2,168.0,2351.9,14,10,4
4,Melting Point,2,Marksman,1,0,188.2,1622.0,9,10,-1
4,Melting Point,2,Marksman,1,1,188.2,1865.3,10,10,0
4,Melting Point,2,Marksman,1,2,188.2,2351.9,13,10,3
4,Melting Point,2,Marksman,2,0,228.5,1622.0,8,10,-2
4,Melting Point,2,Marksman,2,1,228.5,1865.3,9,10,-1
4,Melting Point,2,Marksman,2,2,228.5,2351.9,11,10,1
4,Melting Point,3,Vulcan,0,0,168.0,30279.0,181,181,0
4,Melting Point,3,Vulcan,0,1,168.0,34820.8,208,181,27
4,Melting Point,3,Vulcan,0,2,168.0,43904.5,262,181,81
4,Melting Point,3,Vulcan,1,0,188.2,30279.0,161,181,-20
4,Melting Point,3,Vulcan,1,1,188.2,34820.8,186,181,5
4,Melting Point,3,Vulcan,1,2,188.2,43904.5,234,181,53
4,Melting Point,3,Vulcan,2,0,228.5,30279.0,133,181,-48
4,Melting Point,3,Vulcan,2,1,228.5,34820.8,153,181,-28
4,Melting Point,3,Vulcan,2,2,228.5,43904.5,193,181,12
4,Melting Point,4,Melting Point,0,0,168.0,30907.0,184,184,0
4,Melting Point,4,Melting Point,0,1,168.0,35543.0,212,184,28
4,Melting Point,4,Melting Point,0,2,168.0,44815.2,267,184,83
4,Melting Point,4,Melting Point,1,0,188.2,30907.0,165,184,-19
4,Melting Point,4,Melting Point,1,1,188.2,35543.0,189,184,5
4,Melting Point,4,Melting Point,1,2,188.2,44815.2,239,184,55
4,Melting Point,4,Melting Point,2,0,228.5,30907.0,136,184,-48
4,Melting Point,4,Melting Point,2,1,228.5,35543.0,156,184,-28
4,Melting Point,4,Melting Point,2,2,228.5,44815.2,197,184,13
4,Melting Point,5,Rhino,0,0,168.0,19297.0,115,115,0
4,Melting Point,5,Rhino,0,1,168.0,22191.5,133,115,18
4,Melting Point,5,Rhino,0,2,168.0,27980.6,167,115,52
4,Melting Point,5,Rhino,1,0,188.2,19297.0,103,115,-12
4,Melting Point,5,Rhino,1,1,188.2,22191.5,118,115,3
4,Melting Point,5,Rhino,1,2,188.2,27980.6,149,115,34
4,Melting Point,5,Rhino,2,0,228.5,19297.0,85,115,-30
4,Melting Point,5,Rhino,2,1,228.5,22191.5,98,115,-17
4,Melting Point,5,Rhino,2,2,228.5,27980.6,123,115,8
4,Melting Point,6,Wasp,0,0,168.0,311.0,2,2,0
4,Melting Point,6,Wasp,0,1,168.0,357.6,3,2,1
4,Melting Point,6,Wasp,0,2,168.0,450.9,3,2,1
4,Melting Point,6,Wasp,1,0,188.2,311.0,2,2,0
4,Melting Point,6,Wasp,1,1,188.2,357.6,2,2,0
4,Melting Point,6,Wasp,1,2,188.2,450.9,3,2,1
4,Melting Point,6,Wasp,2,0,228.5,311.0,2,2,0
4,Melting Point,6,Wasp,2,1,228.5,357.6,2,2,0
4,Melting Point,6,Wasp,2,2,228.5,450.9,2,2,0
4,Melting Point,7,Mustang,0,0,168.0,343.0,3,3,0
4,Melting Point,7,Mustang,0,1,168.0,394.4,3,3,0
4,Melting Point,7,Mustang,0,2,168.0,497.3,3,3,0
4,Melting Point,7,Mustang,1,0,188.2,343.0,2,3,-1
4,Melting Point,7,Mustang,1,1,188.2,394.4,3,3,0
4,Melting Point,7,Mustang,1,2,188.2,497.3,3,3,0
4,Melting Point,7,Mustang,2,0,228.5,343.0,2,3,-1
